track_id;href;track_link;track_name;artist;album_name;album_release_year;track_duration;album_image;popularity;is_hot;acousticness;danceability;energy;instrumentalness;key;liveness;loudness;mode;speechiness;tempo;time_signature;valence;clusters_kmeans_8;clusters_kmeans_17
6sMrB24TxnRh9DdrfkiNWB;https://api.spotify.com/v1/tracks/6sMrB24TxnRh9DdrfkiNWB;https://open.spotify.com/track/6sMrB24TxnRh9DdrfkiNWB;Genuine;Five Fingers of Funk;About Time;1998-01-01;1400;https://i.scdn.co/image/ab67616d00001e02f6c05ec4e995a7370ca3148b;1;False;0.0956;0.766;2.02e-05;0.00408;2;0.488;-8.625;0;0.551;103.223;4;0.3;7;8
18ESXa5mEm1V4Pkt5GSXWx;https://api.spotify.com/v1/tracks/18ESXa5mEm1V4Pkt5GSXWx;https://open.spotify.com/track/18ESXa5mEm1V4Pkt5GSXWx;Cherry Pie;Warrant;Cherry Pie (Expanded Edition);1990-05-01;201;https://i.scdn.co/image/ab67616d00001e02a686407704920528824c395a;65;False;0.0251;0.407;0.955;0.0;2;0.347;-4.164;1;0.164;177.48;4;0.508;4;4
4truVlDmRR2P4pJYWlT9tL;https://api.spotify.com/v1/tracks/4truVlDmRR2P4pJYWlT9tL;https://open.spotify.com/track/4truVlDmRR2P4pJYWlT9tL;A New Heart;Michael Whalen;From Conception to Birth: A Life Unfolds;2004-01-27;318;https://i.scdn.co/image/ab67616d00001e02b83a546276e210aa9e01b1ff;4;False;0.159;0.375;0.303;0.927;0;0.111;-15.861;1;0.0429;220.062;4;0.0319;0;10
63GYPSzNsUdAROhzeferhG;https://api.spotify.com/v1/tracks/63GYPSzNsUdAROhzeferhG;https://open.spotify.com/track/63GYPSzNsUdAROhzeferhG;See That Girl;The Righteous Brothers;Just Once In My Life;1965-04-04;193;https://i.scdn.co/image/ab67616d00001e02cd7530409d09802935c840f9;26;False;0.316;0.179;0.209;5.31e-05;0;0.144;-14.77;1;0.0314;69.997;4;0.112;1;13
5hnyJvgoWiQUYZttV4wXy6;https://api.spotify.com/v1/tracks/5hnyJvgoWiQUYZttV4wXy6;https://open.spotify.com/track/5hnyJvgoWiQUYZttV4wXy6;Chasing Cars;Snow Patrol;Eyes Open;2006-01-01;268;https://i.scdn.co/image/ab67616d00001e025da2756220da9b6f17924f8f;82;False;0.199;0.56;0.595;6.47e-05;9;0.132;-4.53;1;0.0274;104.011;4;0.144;4;12
2kJ2loHvyjHXTdCq3XhCHY;https://api.spotify.com/v1/tracks/2kJ2loHvyjHXTdCq3XhCHY;https://open.spotify.com/track/2kJ2loHvyjHXTdCq3XhCHY;All I Ask Of You;Erik Berglund;Somewhere;2002;253;https://i.scdn.co/image/ab67616d00001e02874e781c6efa654017433187;0;False;0.737;0.157;0.443;0.037;1;0.101;-6.981;1;0.03;170.579;3;0.168;6;6
4KN5geJTRuqrw3ryPo32hr;https://api.spotify.com/v1/tracks/4KN5geJTRuqrw3ryPo32hr;https://open.spotify.com/track/4KN5geJTRuqrw3ryPo32hr;King Kong - Radio Edit;Shanadoo;Welcome to Tokyo;2006-12-01;225;https://i.scdn.co/image/ab67616d00001e0299ce44bdb68fb10a1b0c18a7;17;False;0.0242;0.605;0.996;0.00664;0;0.36;-2.36;1;0.235;142.963;4;0.385;4;15
6Bt474dttLjADXjIkvvYiQ;https://api.spotify.com/v1/tracks/6Bt474dttLjADXjIkvvYiQ;https://open.spotify.com/track/6Bt474dttLjADXjIkvvYiQ;Theme III;Silent Stream of Godless Elegy;Themes;2000-01-01;50;https://i.scdn.co/image/ab67616d00001e02de4b66672d748f4d97dcebc3;2;False;0.893;0.853;0.36;0.816;0;0.242;-15.019;0;0.0699;81.329;1;0.596;5;0
3Lnv5TBGHzSwITXMVpEb1h;https://api.spotify.com/v1/tracks/3Lnv5TBGHzSwITXMVpEb1h;https://open.spotify.com/track/3Lnv5TBGHzSwITXMVpEb1h;Back to Burn;T La Rock;Lyrical King from the Boogie Down Bronx;1987;215;https://i.scdn.co/image/ab67616d00001e024852f519fece25cb80315f61;11;False;0.0271;0.835;0.862;0.0134;7;0.0822;-7.071;1;0.162;97.788;4;0.696;2;16
2z34AUAlDL5ZVjZpCNqwD1;https://api.spotify.com/v1/tracks/2z34AUAlDL5ZVjZpCNqwD1;https://open.spotify.com/track/2z34AUAlDL5ZVjZpCNqwD1;Voodoo Chile Blues;Jimi Hendrix;Blues;1994-04-18;528;https://i.scdn.co/image/ab67616d00001e021e3d153c8ecda03a495ca811;44;False;0.0732;0.352;0.587;0.711;0;0.267;-12.272;1;0.101;164.578;3;0.412;0;10
5urIiYuVqdcRVbaM4tNq0j;https://api.spotify.com/v1/tracks/5urIiYuVqdcRVbaM4tNq0j;https://open.spotify.com/track/5urIiYuVqdcRVbaM4tNq0j;Iron-Head: Palestine;Asterisk*;Dogma;2003;42;https://i.scdn.co/image/ab67616d00001e0263ef9302b7c57fe830f1731a;0;False;0.001;0.133;0.977;0.907;9;0.416;-4.392;1;0.256;96.746;4;0.0373;0;10
6viIrDTXljGbO2aIVs8xn4;https://api.spotify.com/v1/tracks/6viIrDTXljGbO2aIVs8xn4;https://open.spotify.com/track/6viIrDTXljGbO2aIVs8xn4;Sho' Enough;Tommy Castro;Exception To The Rule;1996-01-30;240;https://i.scdn.co/image/ab67616d00001e026201d48763ae85f283b2e6fc;16;False;0.449;0.837;0.714;0.00058;7;0.282;-8.969;0;0.031;122.135;4;0.972;3;3
1KJe9UbBelM1Jz0uZRPlhi;https://api.spotify.com/v1/tracks/1KJe9UbBelM1Jz0uZRPlhi;https://open.spotify.com/track/1KJe9UbBelM1Jz0uZRPlhi;Ingenting;kent;Tillbaka Till Samtiden;2007-10-17;258;https://i.scdn.co/image/ab67616d00001e024604ba67380d0397c42719f8;42;False;3.96e-05;0.627;0.825;0.0175;9;0.193;-7.0;0;0.0335;120.032;4;0.463;3;9
6sWWqagIKHediBiqt6IOnu;https://api.spotify.com/v1/tracks/6sWWqagIKHediBiqt6IOnu;https://open.spotify.com/track/6sWWqagIKHediBiqt6IOnu;When I Am You;Panzer AG;Your World Is Burning;2006-05-05;305;https://i.scdn.co/image/ab67616d00001e028de142974886fe1c4489516a;3;False;0.000138;0.49;0.956;0.851;2;0.183;-3.591;1;0.0615;120.018;4;0.349;0;10
37muxUIi92J8ZGjPXc2JSn;https://api.spotify.com/v1/tracks/37muxUIi92J8ZGjPXc2JSn;https://open.spotify.com/track/37muxUIi92J8ZGjPXc2JSn;Until I Believe In My Soul;Dexys Midnight Runners;Too Rye Ay;1982-07-22;426;https://i.scdn.co/image/ab67616d00001e028bd8adbdc4727d9080240905;21;False;0.0657;0.484;0.355;0.000794;7;0.181;-10.381;1;0.0318;84.173;4;0.239;1;12
6aroZjeSrim0i2Uibx8xXv;https://api.spotify.com/v1/tracks/6aroZjeSrim0i2Uibx8xXv;https://open.spotify.com/track/6aroZjeSrim0i2Uibx8xXv;Angelito - Directo 09;Carlos Baute;Directo en tus manos;2008-04-01;211;https://i.scdn.co/image/ab67616d00001e02fe0319e01baba982e3e46264;5;False;0.35;0.627;0.957;0.0;6;0.971;-4.197;0;0.111;110.023;4;0.585;3;3
27eOHLIdWzqzZawiRSEi9s;https://api.spotify.com/v1/tracks/27eOHLIdWzqzZawiRSEi9s;https://open.spotify.com/track/27eOHLIdWzqzZawiRSEi9s;Ricky Ticky Toc;Eminem;Encore (Deluxe Version);2004-11-12;170;https://i.scdn.co/image/ab67616d00001e02726d48d93d02e1271774f023;47;False;0.0315;0.727;0.606;2.15e-06;0;0.176;-4.843;1;0.412;172.068;4;0.52;2;8
0AUf4uMjPl8VH5UjedCxcY;https://api.spotify.com/v1/tracks/0AUf4uMjPl8VH5UjedCxcY;https://open.spotify.com/track/0AUf4uMjPl8VH5UjedCxcY;Hot Dental Supplies;Marga Gomez;Hung Like A Fly;1998-01-01;96;https://i.scdn.co/image/ab67616d00001e0214f4a04489af6a29a9540a61;0;False;0.641;0.626;0.515;0.0;0;0.719;-13.801;1;0.927;83.748;4;0.658;7;7
1yzWJYBjiU9jzYHQ6yJFK2;https://api.spotify.com/v1/tracks/1yzWJYBjiU9jzYHQ6yJFK2;https://open.spotify.com/track/1yzWJYBjiU9jzYHQ6yJFK2;Come Monday;Barry Manilow;Here At The Mayflower;2001-01-01;236;https://i.scdn.co/image/ab67616d00001e02d9e5d1e38c95d3769b5cca89;7;False;0.0129;0.715;0.838;4.6e-06;7;0.0598;-3.348;1;0.0985;98.002;4;0.688;2;16
55wVBc2NFD3ifuM7kOB0hP;https://api.spotify.com/v1/tracks/55wVBc2NFD3ifuM7kOB0hP;https://open.spotify.com/track/55wVBc2NFD3ifuM7kOB0hP;Everyday;Rikk Agnew;All By Myself;1982;271;https://i.scdn.co/image/ab67616d00001e0242dcd81a5fc450e88b3f79cc;13;False;0.00748;0.39;0.794;2.48e-06;7;0.218;-7.471;1;0.0308;154.791;4;0.674;4;4
4un5TvacNVVud8nZ1E5mjW;https://api.spotify.com/v1/tracks/4un5TvacNVVud8nZ1E5mjW;https://open.spotify.com/track/4un5TvacNVVud8nZ1E5mjW;Mana Laina Chahidai;C Ahuja;Bhangra Pavan Ke Na;2002-01-01;328;https://i.scdn.co/image/ab67616d00001e02a16742ed8ca1f41d9cdbefc1;0;False;0.847;0.736;0.493;0.00268;6;0.125;-13.686;0;0.0561;127.477;4;0.931;3;11
6SPlvJai5oxYKoiah92lpc;https://api.spotify.com/v1/tracks/6SPlvJai5oxYKoiah92lpc;https://open.spotify.com/track/6SPlvJai5oxYKoiah92lpc;Moon Loop (Improvisation);Porcupine Tree;The Sky Moves Sideways (Remaster);1995-02-03;1041;https://i.scdn.co/image/ab67616d00001e0243c1c4a885898002d281d0c6;18;False;0.747;0.259;0.293;0.828;9;0.204;-18.795;0;0.0395;132.905;4;0.191;5;5
0y3E2gCjS4ZARUKqPuRo2u;https://api.spotify.com/v1/tracks/0y3E2gCjS4ZARUKqPuRo2u;https://open.spotify.com/track/0y3E2gCjS4ZARUKqPuRo2u;Heidi;Frank Chacksfield;Presenting Frank Chacksfield;1955-04-22;153;https://i.scdn.co/image/ab67616d00001e02afb7525573033e1ee3291150;12;False;0.766;0.463;0.399;0.852;5;0.162;-12.122;1;0.0379;174.62;3;0.893;6;14
5ZrwGT60UJ6yRsYiXW1784;https://api.spotify.com/v1/tracks/5ZrwGT60UJ6yRsYiXW1784;https://open.spotify.com/track/5ZrwGT60UJ6yRsYiXW1784;Non Conformist Acclaimed - Original Mix;Agnès;Treat Me Bad EP;2005-11-01;358;https://i.scdn.co/image/ab67616d00001e026307742739977b44f26b077b;0;False;0.000206;0.807;0.805;0.816;9;0.0873;-11.337;1;0.0631;123.002;4;0.54;0;14
1RrYn4ajx1knu2vsmxF47t;https://api.spotify.com/v1/tracks/1RrYn4ajx1knu2vsmxF47t;https://open.spotify.com/track/1RrYn4ajx1knu2vsmxF47t;El Ventilador;The Party Group;Party Fiesta, Vol. 7;2007-01-01;190;https://i.scdn.co/image/ab67616d00001e02a2c7e840cf0dedb314d82940;0;False;0.216;0.824;0.474;0.0;11;0.0568;-22.975;1;0.0482;122.975;4;0.965;2;16
62KO14lQwGJxA2t9PySKJx;https://api.spotify.com/v1/tracks/62KO14lQwGJxA2t9PySKJx;https://open.spotify.com/track/62KO14lQwGJxA2t9PySKJx;He Has Risen - Communication Album Version;DeGarmo & Key;Communication;1984;172;https://i.scdn.co/image/ab67616d00001e025f8918507eb0baff1f96e6a7;8;False;0.449;0.389;0.577;3.89e-06;9;0.0736;-11.763;1;0.0354;185.753;3;0.79;6;4
2CVfNg22TjHfXXus4BXKZJ;https://api.spotify.com/v1/tracks/2CVfNg22TjHfXXus4BXKZJ;https://open.spotify.com/track/2CVfNg22TjHfXXus4BXKZJ;Lord Of The Thighs;Aerosmith;Get Your Wings;1974-03-15;255;https://i.scdn.co/image/ab67616d00001e02263ba11563649efef10f7642;46;False;0.00143;0.515;0.795;0.0422;5;0.122;-7.164;1;0.0288;105.937;4;0.731;2;16
0jQ6JOVJqRb70yo1DFjeUC;https://api.spotify.com/v1/tracks/0jQ6JOVJqRb70yo1DFjeUC;https://open.spotify.com/track/0jQ6JOVJqRb70yo1DFjeUC;This Is My Country;The Impressions;This Is My Country;1968;168;https://i.scdn.co/image/ab67616d00001e024d3d84faac7188a06e5c6aa0;28;False;0.37;0.557;0.577;0.000156;1;0.327;-11.415;1;0.0325;103.207;4;0.749;2;16
3JaBmKJt1sNVlsJ6t4fgEU;https://api.spotify.com/v1/tracks/3JaBmKJt1sNVlsJ6t4fgEU;https://open.spotify.com/track/3JaBmKJt1sNVlsJ6t4fgEU;Welcome to My World - Live;Tammy Wynette;Up Close and Personal (Live);2010-01-01;84;https://i.scdn.co/image/ab67616d00001e02e02e97dece03c5fb5eaeb683;8;False;0.591;0.375;0.702;0.403;3;0.174;-9.992;1;0.0549;163.437;4;0.693;6;4
6RyFG0sTUfcB2bCedZpruc;https://api.spotify.com/v1/tracks/6RyFG0sTUfcB2bCedZpruc;https://open.spotify.com/track/6RyFG0sTUfcB2bCedZpruc;Les Amours De Nathalie;Les Malpolis;Piédenés;2003-04-26;250;https://i.scdn.co/image/ab67616d00001e025d037479e2b752cc04173829;1;False;0.808;0.528;0.369;0.0;7;0.119;-6.817;1;0.0905;172.16;4;0.561;6;6
3xAsroa9EWGxDD7kwELk53;https://api.spotify.com/v1/tracks/3xAsroa9EWGxDD7kwELk53;https://open.spotify.com/track/3xAsroa9EWGxDD7kwELk53;Say How I Feel - Radio Edit;Rhian Benson;Say How I Feel - The Mixes;2004-10-11;232;https://i.scdn.co/image/ab67616d00001e02c8aef1261886fcda44d3e7a4;19;False;0.205;0.709;0.489;0.00227;1;0.0807;-8.03;0;0.0385;88.113;4;0.517;3;3
5cwqFWmVkwm1eNqzHodQdm;https://api.spotify.com/v1/tracks/5cwqFWmVkwm1eNqzHodQdm;https://open.spotify.com/track/5cwqFWmVkwm1eNqzHodQdm;We Have All the Time in the World;Fun Lovin' Criminals;Come Find Yourself;1996-02-20;221;https://i.scdn.co/image/ab67616d00001e026db763df6dd05206313f50bd;45;False;0.0209;0.687;0.59;0.853;9;0.11;-8.766;1;0.0343;91.85;4;0.399;0;14
6Dl2hOsYjMtjGzh1EpDeAs;https://api.spotify.com/v1/tracks/6Dl2hOsYjMtjGzh1EpDeAs;https://open.spotify.com/track/6Dl2hOsYjMtjGzh1EpDeAs;Tu Hi Tu Sada;DCS;Honge Na Juda Hum;2001-01-01;305;https://i.scdn.co/image/ab67616d00001e02867280ea550b2a4f052b0c08;0;False;0.0596;0.536;0.768;1.11e-05;9;0.225;-5.161;1;0.0531;95.827;4;0.373;4;12
5lYLjnctYrCR58LatcL8V9;https://api.spotify.com/v1/tracks/5lYLjnctYrCR58LatcL8V9;https://open.spotify.com/track/5lYLjnctYrCR58LatcL8V9;Someone To Hold;Strictly The Best;Strictly The Best Vol. 18;2005;215;https://i.scdn.co/image/ab67616d00001e02926f3271907cde28ae8c99b6;27;False;0.159;0.572;0.463;0.0;9;0.157;-11.107;1;0.0809;177.829;4;0.705;6;4
0UCJTz3OKt7ZFvnkORw8L6;https://api.spotify.com/v1/tracks/0UCJTz3OKt7ZFvnkORw8L6;https://open.spotify.com/track/0UCJTz3OKt7ZFvnkORw8L6;Let's Blame the Lightman;Gwar;Carnival of Chaos;1997-03-25;190;https://i.scdn.co/image/ab67616d00001e02559a2100cc07f18cc5053450;15;False;0.00181;0.498;0.977;0.000257;1;0.263;-3.041;1;0.132;169.108;4;0.474;4;4
1zeqSwSd03a3TiSHCG2hG9;https://api.spotify.com/v1/tracks/1zeqSwSd03a3TiSHCG2hG9;https://open.spotify.com/track/1zeqSwSd03a3TiSHCG2hG9;He Will Lead His Children Home - Homecoming Hymns Album Version;Bill & Gloria Gaither;Homecoming Hymns;2005-01-01;167;https://i.scdn.co/image/ab67616d00001e02f04c7a190952aa9bc65155ca;13;False;0.841;0.685;0.656;0.0;1;0.974;-10.14;1;0.0916;110.043;4;0.713;2;2
2EvDXQ10eSQlI3M5p2YCxi;https://api.spotify.com/v1/tracks/2EvDXQ10eSQlI3M5p2YCxi;https://open.spotify.com/track/2EvDXQ10eSQlI3M5p2YCxi;Master Of The Universe;Sick Puppies;Tri-polar;2010-01-01;213;https://i.scdn.co/image/ab67616d00001e02335f7a7a00b228e3f1a34abb;25;False;0.000477;0.436;0.888;5e-05;2;0.284;-5.308;1;0.119;104.462;4;0.312;4;15
6y51vG6SY1uqDssyUpxKDB;https://api.spotify.com/v1/tracks/6y51vG6SY1uqDssyUpxKDB;https://open.spotify.com/track/6y51vG6SY1uqDssyUpxKDB;My Heart Is Yearning;NOFX;Punk In Drublic;1994-07-19;144;https://i.scdn.co/image/ab67616d00001e0231ce63f1e36e1a164510cdb5;38;False;0.00176;0.637;0.503;0.627;11;0.0988;-11.619;0;0.0354;156.119;4;0.908;0;0
2XdfTQOUjh5reRLpvqtugX;https://api.spotify.com/v1/tracks/2XdfTQOUjh5reRLpvqtugX;https://open.spotify.com/track/2XdfTQOUjh5reRLpvqtugX;Air: My Lagan Love;Willie Clancy;Willie Clancy The Gold Ring;2010-02-26;167;https://i.scdn.co/image/ab67616d00001e02c550d35b1d0303a79dad2311;2;False;0.984;0.138;0.224;0.913;7;0.12;-8.349;1;0.0404;67.454;3;0.238;5;5
0F4FEFRoNxHBQLxBY6QZwE;https://api.spotify.com/v1/tracks/0F4FEFRoNxHBQLxBY6QZwE;https://open.spotify.com/track/0F4FEFRoNxHBQLxBY6QZwE;Das Telefon sagt du;Andreas Dorau;Hauptsache Ich;2014;233;https://i.scdn.co/image/ab67616d00001e026b3764bf4ac0c0ca21323a05;14;False;0.0161;0.721;0.929;0.601;1;0.478;-6.511;0;0.0407;124.982;4;0.263;0;0
3Hyt2XtokMlnlO70pB1Erv;https://api.spotify.com/v1/tracks/3Hyt2XtokMlnlO70pB1Erv;https://open.spotify.com/track/3Hyt2XtokMlnlO70pB1Erv;Brown Girl;John D. Loudermilk;The Open Mind Of John D. Loudermilk;2006-11-24;253;https://i.scdn.co/image/ab67616d00001e022444a6c478761b554baafa01;1;False;0.828;0.551;0.312;0.0;5;0.121;-11.263;1;0.0496;114.632;4;0.478;1;13
1gdNjjhpUlN2gaIacNQYKF;https://api.spotify.com/v1/tracks/1gdNjjhpUlN2gaIacNQYKF;https://open.spotify.com/track/1gdNjjhpUlN2gaIacNQYKF;Where Do I Fit;Tonic;Tonic;2010-05-04;190;https://i.scdn.co/image/ab67616d00001e02e45d96ec6d83d57ad8144a35;17;False;0.000345;0.435;0.694;0.0;2;0.158;-4.789;1;0.0298;156.057;4;0.382;4;15
7yRrKjJxaLmcfCL8nEQz7t;https://api.spotify.com/v1/tracks/7yRrKjJxaLmcfCL8nEQz7t;https://open.spotify.com/track/7yRrKjJxaLmcfCL8nEQz7t;Bad When U Broke;Dave Hollister;Real Talk;2003-01-01;210;https://i.scdn.co/image/ab67616d00001e024aa92a49a78c0ebe6f56ab26;14;False;0.3;0.763;0.433;0.0;11;0.135;-8.396;0;0.327;83.019;4;0.653;3;8
5fBrZHlqKgGLiD542Je2Ns;https://api.spotify.com/v1/tracks/5fBrZHlqKgGLiD542Je2Ns;https://open.spotify.com/track/5fBrZHlqKgGLiD542Je2Ns;Changed;The Grip Weeds;Summer of a Thousand Years;2013-09-17;315;https://i.scdn.co/image/ab67616d00001e02433fcd6883317890c9ba6815;0;False;7.55e-06;0.331;0.823;0.0785;10;0.171;-5.507;1;0.0299;129.368;4;0.442;4;15
5oJOeFXAR8ySyHeiHGwzPC;https://api.spotify.com/v1/tracks/5oJOeFXAR8ySyHeiHGwzPC;https://open.spotify.com/track/5oJOeFXAR8ySyHeiHGwzPC;Juste Une Petite Fille;Maurane;L'anxieuse - À fleur de soi;2023-06-23;264;https://i.scdn.co/image/ab67616d00001e022d0beefb69f98621d5566ab8;7;False;0.891;0.507;0.17;4.4e-06;10;0.103;-14.518;0;0.0332;78.389;4;0.157;1;1
0Rk3pWa8XS9LTK3M0UUE17;https://api.spotify.com/v1/tracks/0Rk3pWa8XS9LTK3M0UUE17;https://open.spotify.com/track/0Rk3pWa8XS9LTK3M0UUE17;My Bulldog Blues;Sonny Terry and Brownie McGhee;Greatest Country Blues;2009-01-01;167;https://i.scdn.co/image/ab67616d00001e02c9ba849a024c2f05503f7cc4;0;False;0.983;0.758;0.175;0.00994;9;0.272;-15.732;1;0.084;119.013;4;0.599;1;2
4xYf6BnT1XdFW5qlAF3Mpg;https://api.spotify.com/v1/tracks/4xYf6BnT1XdFW5qlAF3Mpg;https://open.spotify.com/track/4xYf6BnT1XdFW5qlAF3Mpg;Don't Lose Control;Bill Laswell;One Down;2001;259;https://i.scdn.co/image/ab67616d00001e02885696c244175735d85dd92c;0;False;0.142;0.819;0.552;0.509;7;0.0677;-15.764;1;0.0439;99.577;4;0.557;2;14
1xAKUwRHkeU2rej2OsU6W6;https://api.spotify.com/v1/tracks/1xAKUwRHkeU2rej2OsU6W6;https://open.spotify.com/track/1xAKUwRHkeU2rej2OsU6W6;Little Woman;Jazz Gillum;Little Woman;2018-06-26;184;https://i.scdn.co/image/ab67616d00001e0208495585fd077cc4f750c9f9;0;False;0.755;0.637;0.309;0.000879;7;0.645;-11.322;1;0.12;104.277;4;0.729;1;2
4CdvlUgeC9SsRc935oUC46;https://api.spotify.com/v1/tracks/4CdvlUgeC9SsRc935oUC46;https://open.spotify.com/track/4CdvlUgeC9SsRc935oUC46;Nothing to Lose;Boondox;South of Hell;2015-04-01;260;https://i.scdn.co/image/ab67616d00001e0212a66fe2d3fd598618528dd3;14;False;0.304;0.713;0.951;1.43e-06;2;0.68;-6.248;1;0.0825;100.004;4;0.515;2;16
3kfXUGIdBNpyr2gBvU3Guj;https://api.spotify.com/v1/tracks/3kfXUGIdBNpyr2gBvU3Guj;https://open.spotify.com/track/3kfXUGIdBNpyr2gBvU3Guj;Angel;Aerosmith;Permanent Vacation;1987-01-01;309;https://i.scdn.co/image/ab67616d00001e02a8a965df6a845b265ee19106;64;False;0.304;0.239;0.819;0.0;3;0.0855;-3.583;1;0.0393;171.449;4;0.439;4;15
0oU052NVyQTkExGAmRAZXn;https://api.spotify.com/v1/tracks/0oU052NVyQTkExGAmRAZXn;https://open.spotify.com/track/0oU052NVyQTkExGAmRAZXn;Voodoo Chile;Various Artists;Voodoo Crossing A Tribute To Jimi Hendrix;2009-12-30;503;https://i.scdn.co/image/ab67616d00001e029f68fa454680b00a5395e72b;2;False;0.0296;0.293;0.623;1.73e-05;9;0.117;-8.238;1;0.045;135.173;3;0.536;4;15
3W6NH5z8vsDSo4ZaJW7a2Q;https://api.spotify.com/v1/tracks/3W6NH5z8vsDSo4ZaJW7a2Q;https://open.spotify.com/track/3W6NH5z8vsDSo4ZaJW7a2Q;Grad;Baroness;The Red Album;2007-09-04;355;https://i.scdn.co/image/ab67616d00001e023aa5414e220c3c4174a91b5b;27;False;0.00129;0.281;0.449;0.751;3;0.121;-9.173;1;0.0472;117.422;4;0.105;0;10
35gRADehpX6Q6yxndKPNga;https://api.spotify.com/v1/tracks/35gRADehpX6Q6yxndKPNga;https://open.spotify.com/track/35gRADehpX6Q6yxndKPNga;So ist das nun mal;Andreas Dorau;70 Minuten Musik ungeklärter Herkunft;1997-01-01;235;https://i.scdn.co/image/ab67616d00001e0232dbf5a06303a6031659f416;14;False;0.119;0.831;0.94;0.568;1;0.318;-4.891;1;0.0395;123.69;4;0.946;2;14
5Sh8OeCpDcl3OyyfZoet96;https://api.spotify.com/v1/tracks/5Sh8OeCpDcl3OyyfZoet96;https://open.spotify.com/track/5Sh8OeCpDcl3OyyfZoet96;Ready Now;Bukue One;Intromission;2007-06-15;244;https://i.scdn.co/image/ab67616d00001e0270fe46e779b93e92455cbfd4;0;False;0.0858;0.877;0.581;0.0;0;0.0634;-11.731;1;0.274;94.548;4;0.847;2;8
0oKqsHrlbwemH9U1a3dSsl;https://api.spotify.com/v1/tracks/0oKqsHrlbwemH9U1a3dSsl;https://open.spotify.com/track/0oKqsHrlbwemH9U1a3dSsl;Captain Fingers;Lee Ritenour;Captain Fingers;1977;428;https://i.scdn.co/image/ab67616d00001e026c7befe8028b23d89ba08a1e;22;False;0.154;0.642;0.503;0.512;10;0.179;-14.787;1;0.0418;125.105;4;0.893;2;14
0WDvAKN1wzjNya2xxjh9nq;https://api.spotify.com/v1/tracks/0WDvAKN1wzjNya2xxjh9nq;https://open.spotify.com/track/0WDvAKN1wzjNya2xxjh9nq;State Of The Union;Rise Against;Siren Song Of The Counter-Culture;2004-01-01;139;https://i.scdn.co/image/ab67616d00001e0267c0f3ea102cf9b57c10fa58;41;False;0.00058;0.591;0.973;0.225;10;0.501;-3.512;0;0.103;132.209;4;0.371;3;9
3jUTTYiInGyhpHQNfe403p;https://api.spotify.com/v1/tracks/3jUTTYiInGyhpHQNfe403p;https://open.spotify.com/track/3jUTTYiInGyhpHQNfe403p;Signs Of Insanity;Headhunter;A Bizarre Gardening Accident;2020-11-08;278;https://i.scdn.co/image/ab67616d00001e02d39292bfd4fc2bb430c63cc1;1;False;8.95e-06;0.437;0.96;5.03e-05;8;0.137;-4.957;0;0.0809;133.211;4;0.311;4;9
7cF2IWNliAdpy26eYNclbe;https://api.spotify.com/v1/tracks/7cF2IWNliAdpy26eYNclbe;https://open.spotify.com/track/7cF2IWNliAdpy26eYNclbe;Your Head;Helmet;Born Annoying;1994;201;https://i.scdn.co/image/ab67616d00001e0278275f17414f151fb1b83393;19;False;0.00694;0.423;0.802;0.545;7;0.0754;-11.777;1;0.047;100.47;4;0.245;0;10
0dRhSF9LV0HR8Jwd3MMMKJ;https://api.spotify.com/v1/tracks/0dRhSF9LV0HR8Jwd3MMMKJ;https://open.spotify.com/track/0dRhSF9LV0HR8Jwd3MMMKJ;Everytime;Britney Spears;In The Zone;2003-11-13;230;https://i.scdn.co/image/ab67616d00001e02efc6988972cb04105f002cd4;67;False;0.966;0.398;0.284;8.57e-05;3;0.116;-12.852;1;0.0337;109.599;4;0.114;1;13
74xEEBVcfQoThm49nhv2xU;https://api.spotify.com/v1/tracks/74xEEBVcfQoThm49nhv2xU;https://open.spotify.com/track/74xEEBVcfQoThm49nhv2xU;Buy You A Drink;DJ Nasty;Tha Remixes Vol. 11;2007-07-12;237;https://i.scdn.co/image/ab67616d00001e027634b7066fd7c4a5a0fb817d;1;False;0.00761;0.675;0.993;0.455;10;0.518;-4.78;0;0.0717;159.997;4;0.975;3;3
2nvA4zy1TCllMuNWwT5pmX;https://api.spotify.com/v1/tracks/2nvA4zy1TCllMuNWwT5pmX;https://open.spotify.com/track/2nvA4zy1TCllMuNWwT5pmX;For Tomorrow - Live;Shaman;Ritualive;2003-12-14;405;https://i.scdn.co/image/ab67616d00001e0281d91a98e88d6977966854d7;25;False;0.000372;0.244;0.96;0.00176;5;0.908;-3.84;1;0.145;115.507;3;0.107;4;15
4gqz1nuxEtavfGRFWKEr7W;https://api.spotify.com/v1/tracks/4gqz1nuxEtavfGRFWKEr7W;https://open.spotify.com/track/4gqz1nuxEtavfGRFWKEr7W;Dimitroula;Various Artists;Dream Show The Music 1;2006-03-10;182;https://i.scdn.co/image/ab67616d00001e02152ea1329f55bce2b155184b;0;False;0.132;0.744;0.625;0.0;6;0.333;-4.311;0;0.0312;120.004;3;0.855;3;3
